longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;median_house_value;housing_median_age_nan;longitude_outlier;latitude_outlier;population_per_room;<1H OCEAN;INLAND;ISLAND;NEAR BAY;NEAR OCEAN
-119.53;36.55;34.0;2065.0;343.0;1041.0;313.0;3.2917;111500.0;0;0;0;0.5041162227602906;0;1;0;0;0
-119.54;36.52;16.0;2703.0;415.0;1106.0;372.0;4.2045;120900.0;0;0;0;0.4091749907510174;0;1;0;0;0
-119.55;36.51;46.0;1889.0;390.0;971.0;403.0;2.2132;76600.0;0;0;0;0.5140285865537322;0;1;0;0;0
-119.56;36.51;37.0;1018.0;213.0;663.0;204.0;1.6635;67000.0;0;0;0;0.6512770137524558;0;1;0;0;0
-119.56;36.51;9.0;3860.0;809.0;2157.0;770.0;2.5033;70100.0;0;0;0;0.5588082901554404;0;1;0;0;0
-119.55;36.52;31.0;1986.0;417.0;1042.0;422.0;3.0294;70200.0;0;0;0;0.5246727089627392;0;1;0;0;0
-119.56;36.53;19.0;2746.0;495.0;1670.0;518.0;3.2019;95700.0;0;0;0;0.6081573197378004;0;1;0;0;0
-119.73;36.56;32.0;1513.0;272.0;1038.0;272.0;3.0469;82700.0;0;0;0;0.6860541969596827;0;1;0;0;0
-119.67;36.57;32.0;1604.0;292.0;868.0;276.0;2.1908;110000.0;0;0;0;0.5411471321695761;0;1;0;0;0
-119.65;36.51;30.0;1671.0;319.0;966.0;282.0;3.1333;100000.0;0;0;0;0.578096947935368;0;1;0;0;0
-119.59;36.52;35.0;990.0;192.0;674.0;178.0;3.3214;101600.0;0;0;0;0.6808080808080809;0;1;0;0;0
-119.73;36.52;20.0;1741.0;331.0;1466.0;289.0;2.5921;94200.0;0;0;0;0.8420448018380241;0;1;0;0;0
-119.77;36.44;26.0;1727.0;289.0;802.0;259.0;3.2083;75000.0;0;0;0;0.4643891140706427;0;1;0;0;0
-119.69;36.46;29.0;1702.0;301.0;914.0;280.0;2.8125;79200.0;0;0;0;0.5370152761457109;0;1;0;0;0
-119.69;36.43;29.0;1799.0;356.0;1278.0;387.0;1.7813;57900.0;0;0;0;0.7103946637020567;0;1;0;0;0
-119.87;36.54;34.0;1370.0;287.0;818.0;269.0;2.4044;72500.0;0;0;0;0.5970802919708029;0;1;0;0;0
-119.79;36.55;32.0;1393.0;276.0;999.0;245.0;2.0216;76800.0;0;0;0;0.7171572146446519;0;1;0;0;0
-119.81;36.51;31.0;1241.0;254.0;767.0;226.0;2.7321;83600.0;0;0;0;0.6180499597099114;0;1;0;0;0
-119.84;36.54;19.0;1310.0;241.0;702.0;217.0;2.4375;78200.0;0;0;0;0.5358778625954198;0;1;0;0;0
-119.83;36.54;31.0;1732.0;332.0;979.0;294.0;2.5208;60000.0;0;0;0;0.565242494226328;0;1;0;0;0
-119.89;36.64;34.0;1422.0;237.0;716.0;222.0;2.975;90000.0;0;0;0;0.5035161744022504;0;1;0;0;0
-119.97;36.57;17.0;1497.0;308.0;1425.0;247.0;2.0313;69400.0;0;0;0;0.9519038076152304;0;1;0;0;0
-119.9;36.58;20.0;1935.0;363.0;1319.0;359.0;2.4814;74600.0;0;0;0;0.6816537467700259;0;1;0;0;0
-119.81;36.6;24.0;2246.0;462.0;1291.0;394.0;2.4006;76400.0;0;0;0;0.57479964381122;0;1;0;0;0
-119.86;36.45;19.0;2439.0;462.0;1416.0;469.0;2.4474;75600.0;0;0;0;0.5805658056580566;0;1;0;0;0
-119.86;36.43;34.0;1175.0;251.0;683.0;261.0;1.7176;58400.0;0;0;0;0.5812765957446808;0;1;0;0;0
-119.85;36.43;29.0;1824.0;354.0;1146.0;362.0;2.8913;60900.0;1;0;0;0.6282894736842105;0;1;0;0;0
-119.97;36.44;18.0;1128.0;237.0;772.0;220.0;2.1771;39200.0;0;0;0;0.6843971631205674;0;1;0;0;0
-120.08;36.34;18.0;1524.0;414.0;2030.0;356.0;2.1153;112500.0;0;0;0;1.332020997375328;0;1;0;0;0
-120.1;36.16;17.0;598.0;160.0;715.0;146.0;2.3295;55000.0;0;0;0;1.1956521739130435;0;1;0;0;0
-120.1;36.21;12.0;1462.0;356.0;1708.0;367.0;1.5086;64700.0;0;0;0;1.1682626538987688;0;1;0;0;0
-120.09;36.19;12.0;1923.0;559.0;2809.0;535.0;1.4191;55100.0;0;0;0;1.4607384295371815;0;1;0;0;0
-120.27;36.29;11.0;1337.0;412.0;1376.0;318.0;2.4398;87500.0;0;0;0;1.0291697830964848;0;1;0;0;0
-120.43;36.18;29.0;579.0;116.0;218.0;99.0;2.1458;104200.0;0;0;0;0.3765112262521589;0;1;0;0;0
-120.37;36.16;29.0;613.0;124.0;310.0;124.0;3.0658;65000.0;1;0;0;0.5057096247960848;0;1;0;0;0
-120.36;36.14;18.0;1206.0;274.0;622.0;217.0;1.8264;62000.0;0;0;0;0.5157545605306799;0;1;0;0;0
-120.38;36.15;17.0;2279.0;448.0;1200.0;420.0;2.7461;70000.0;0;0;0;0.5265467310223783;0;1;0;0;0
-120.37;36.13;10.0;2522.0;533.0;1335.0;493.0;3.2639;86400.0;0;0;0;0.5293417922283902;0;1;0;0;0
-120.37;36.15;34.0;2084.0;339.0;868.0;347.0;4.381;86300.0;0;0;0;0.4165067178502879;0;1;0;0;0
-120.35;36.16;18.0;1519.0;296.0;846.0;272.0;2.7792;85300.0;0;0;0;0.5569453587886768;0;1;0;0;0
-120.35;36.14;29.0;2671.0;647.0;1484.0;541.0;1.7075;60400.0;1;0;0;0.5555971546237364;0;1;0;0;0
-120.36;36.13;29.0;1938.0;434.0;1306.0;415.0;3.0134;55500.0;0;0;0;0.673890608875129;0;1;0;0;0
-120.31;36.65;24.0;943.0;209.0;514.0;156.0;2.25;76600.0;0;0;0;0.545068928950159;0;1;0;0;0
-120.25;36.65;31.0;1177.0;221.0;744.0;223.0;2.4937;66000.0;0;0;0;0.6321155480033984;0;1;0;0;0
-120.18;36.59;25.0;948.0;198.0;613.0;171.0;2.3026;90600.0;0;0;0;0.6466244725738397;0;1;0;0;0
-120.19;36.61;29.0;1479.0;338.0;1408.0;322.0;2.293;57200.0;0;0;0;0.9519945909398242;0;1;0;0;0
-120.19;36.6;25.0;875.0;214.0;931.0;214.0;1.5536;58300.0;0;0;0;1.064;0;1;0;0;0
-120.22;36.49;14.0;1508.0;347.0;1679.0;345.0;2.4786;56000.0;0;0;0;1.113395225464191;0;1;0;0;0
-120.41;36.77;24.0;1335.0;312.0;1180.0;267.0;1.947;68900.0;0;0;0;0.8838951310861424;0;1;0;0;0
-120.67;36.72;18.0;819.0;198.0;996.0;198.0;2.5;112500.0;0;0;0;1.216117216117216;0;1;0;0;0
-120.51;36.55;20.0;1193.0;263.0;1274.0;241.0;1.9417;38800.0;0;0;0;1.0678960603520538;0;1;0;0;0
-120.39;36.78;11.0;1947.0;488.0;2104.0;486.0;1.7184;55200.0;0;0;0;1.0806368772470467;0;1;0;0;0
-120.38;36.75;25.0;1689.0;495.0;1745.0;457.0;1.9056;60000.0;0;0;0;1.0331557134399052;0;1;0;0;0
-120.38;36.76;25.0;991.0;272.0;101.56223175965665;262.0;1.8125;58000.0;0;0;0;0.10248459309753447;0;1;0;0;0
-120.38;36.76;12.0;932.0;244.0;1043.0;243.0;1.4038;54300.0;0;0;0;1.1190987124463518;0;1;0;0;0
-120.46;36.87;20.0;1287.0;310.0;954.0;269.0;1.3386;63000.0;0;0;0;0.7412587412587412;0;1;0;0;0
-120.45;36.86;34.0;673.0;173.0;539.0;182.0;2.3523;66000.0;0;0;0;0.8008915304606241;0;1;0;0;0
-120.44;36.84;29.0;1563.0;293.0;883.0;288.0;2.8182;90500.0;0;0;0;0.5649392194497761;0;1;0;0;0
-120.45;36.85;20.0;1519.0;376.0;1681.0;370.0;2.1759;58100.0;0;0;0;1.1066491112574062;0;1;0;0;0
-120.51;36.86;21.0;1779.0;399.0;1446.0;371.0;2.4414;71900.0;0;0;0;0.8128161888701517;0;1;0;0;0
-120.55;36.97;42.0;1766.0;344.0;1084.0;323.0;2.3295;74400.0;0;0;0;0.6138165345413363;0;1;0;0;0
-120.69;36.84;18.0;902.0;195.0;771.0;174.0;2.2083;55000.0;0;0;0;0.8547671840354767;0;1;0;0;0
-119.55;36.51;46.0;2127.0;438.0;26.0;5.0;4.125;67500.0;0;0;0;0.012223789374706159;0;1;0;0;0
-119.54;36.51;36.0;2127.0;438.0;28.0;2.0;4.625;162500.0;0;0;0;0.013164080865068171;0;1;0;0;0
-122.2;39.75;18.0;2603.0;576.0;1616.0;588.0;2.0192;63700.0;0;0;0;0.6208221283134845;0;1;0;0;0
-122.18;39.75;30.0;4157.0;834.0;1885.0;774.0;1.6948;67500.0;0;0;0;0.4534520086600914;0;1;0;0;0
-122.16;39.74;20.0;707.0;126.0;337.0;125.0;3.0469;85000.0;0;0;0;0.4766619519094767;0;1;0;0;0
-122.19;39.74;39.0;4179.0;814.0;2111.0;809.0;2.3507;65600.0;0;0;0;0.5051447714764298;0;1;0;0;0
-122.25;39.79;16.0;2127.0;412.0;1104.0;369.0;3.0469;72200.0;0;0;0;0.5190409026798307;0;1;0;0;0
-122.16;39.78;32.0;1288.0;221.0;562.0;203.0;2.325;69600.0;0;0;0;0.4363354037267081;0;1;0;0;0
-122.13;39.74;20.0;1401.0;280.0;668.0;250.0;2.2569;94300.0;0;0;0;0.476802284082798;0;1;0;0;0
-122.18;39.7;23.0;1658.0;307.0;836.0;297.0;3.35;85400.0;0;0;0;0.5042219541616405;0;1;0;0;0
-122.23;39.75;16.0;2026.0;396.0;1031.0;382.0;1.9375;73100.0;0;0;0;0.5088845014807503;0;1;0;0;0
-122.74;39.71;16.0;2127.0;438.0;85.0;38.0;1.6607;14999.0;0;0;0;0.03996238834038552;0;1;0;0;0
-122.38;39.68;21.0;1155.0;210.0;510.0;175.0;2.3851;67500.0;0;0;0;0.44155844155844154;0;1;0;0;0
-122.14;39.65;33.0;419.0;438.0;190.0;67.0;3.6429;87500.0;0;0;0;0.45346062052505964;0;1;0;0;0
-122.18;39.55;28.0;1471.0;259.0;673.0;246.0;3.25;81600.0;0;0;0;0.4575118966689327;0;1;0;0;0
-122.53;39.5;25.0;1231.0;240.0;658.0;211.0;2.4861;71900.0;0;0;0;0.5345247766043867;0;1;0;0;0
-122.19;39.53;29.0;2679.0;533.0;1287.0;505.0;2.165;58700.0;1;0;0;0.48040313549832026;0;1;0;0;0
-122.2;39.53;22.0;3265.0;658.0;1647.0;594.0;2.3566;71000.0;0;0;0;0.5044410413476264;0;1;0;0;0
-122.23;39.53;8.0;1268.0;336.0;125.45922746781116;326.0;1.3708;125000.0;0;0;0;0.09894260841310029;0;1;0;0;0
-122.22;39.51;17.0;1201.0;268.0;555.0;277.0;2.1;66900.0;0;0;0;0.4621149042464613;0;1;0;0;0
-122.2;39.52;39.0;2551.0;482.0;1181.0;437.0;2.0625;63400.0;0;0;0;0.46295570364562916;0;1;0;0;0
-122.2;39.51;37.0;2358.0;413.0;1060.0;424.0;2.8333;69700.0;0;0;0;0.4495335029686175;0;1;0;0;0
-122.19;39.5;23.0;462.0;97.0;261.0;90.0;2.1705;53000.0;0;0;0;0.564935064935065;0;1;0;0;0
-122.04;39.72;23.0;2502.0;481.0;1443.0;455.0;2.5625;70000.0;0;0;0;0.5767386091127098;0;1;0;0;0
-122.05;39.6;34.0;2051.0;342.0;127.69957081545064;322.0;2.8466;95300.0;0;0;0;0.06226210181153127;0;1;0;0;0
-122.1;39.47;43.0;1320.0;215.0;512.0;197.0;2.4917;77100.0;0;0;0;0.3878787878787879;0;1;0;0;0
-121.94;39.45;39.0;844.0;161.0;535.0;165.0;1.832;70500.0;0;0;0;0.6338862559241706;0;1;0;0;0
-122.01;39.74;20.0;2332.0;518.0;1856.0;495.0;2.1746;58700.0;0;0;0;0.7958833619210978;0;1;0;0;0
-124.17;40.8;29.0;661.0;316.0;392.0;244.0;0.957;60000.0;1;0;0;0.5930408472012103;0;0;0;0;1
-124.16;40.8;52.0;2416.0;618.0;1150.0;571.0;1.7308;80500.0;0;0;0;0.4759933774834437;0;0;0;0;1
-124.16;40.79;52.0;1264.0;277.0;591.0;284.0;1.7778;76900.0;0;0;0;0.4675632911392405;0;0;0;0;1
-124.17;40.8;52.0;1606.0;419.0;891.0;367.0;1.585;75500.0;0;0;0;0.5547945205479452;0;0;0;0;1
-124.17;40.8;52.0;1557.0;344.0;758.0;319.0;1.8529;62500.0;0;0;0;0.48683365446371224;0;0;0;0;1
-124.16;40.79;29.0;2148.0;421.0;975.0;430.0;2.2566;92700.0;1;0;0;0.45391061452513964;0;0;0;0;1
-124.16;40.78;50.0;2285.0;403.0;837.0;353.0;2.5417;85400.0;0;0;0;0.3663019693654267;0;0;0;0;1
-124.17;40.78;39.0;1606.0;330.0;731.0;327.0;1.6369;68300.0;0;0;0;0.4551681195516812;0;0;0;0;1
-124.19;40.78;29.0;1371.0;319.0;640.0;260.0;1.8242;70000.0;1;0;0;0.4668125455871627;0;0;0;0;1
-124.18;40.79;39.0;1836.0;352.0;883.0;337.0;1.745;70500.0;0;0;0;0.4809368191721133;0;0;0;0;1
-124.18;40.79;40.0;1398.0;311.0;116.12446351931331;279.0;1.4668;64600.0;0;0;0;0.08306470924128277;0;0;0;0;1
-124.17;40.79;43.0;2285.0;479.0;1169.0;482.0;1.9688;70500.0;0;0;0;0.5115973741794311;0;0;0;0;1
-124.16;40.78;43.0;2241.0;446.0;932.0;395.0;2.9038;82000.0;0;0;0;0.41588576528335564;0;0;0;0;1
-124.16;40.77;35.0;2141.0;438.0;1053.0;434.0;2.8529;85600.0;0;0;0;0.49182624941616065;0;0;0;0;1
-124.17;40.77;30.0;1895.0;366.0;990.0;359.0;2.2227;81300.0;0;0;0;0.5224274406332454;0;0;0;0;1
-124.18;40.78;37.0;1453.0;293.0;867.0;310.0;2.5536;70200.0;0;0;0;0.596696490020647;0;0;0;0;1
-124.18;40.78;33.0;1076.0;222.0;656.0;236.0;2.5096;72200.0;0;0;0;0.6096654275092936;0;0;0;0;1
-124.18;40.78;34.0;1592.0;364.0;950.0;317.0;2.1607;67000.0;0;0;0;0.5967336683417085;0;0;0;0;1
-124.17;40.75;13.0;2171.0;339.0;951.0;353.0;4.8516;116100.0;0;0;0;0.4380469829571626;0;0;0;0;1
-124.17;40.76;26.0;1776.0;361.0;992.0;380.0;2.8056;82800.0;0;0;0;0.5585585585585585;0;0;0;0;1
-124.19;40.77;30.0;2975.0;634.0;1367.0;583.0;2.442;69000.0;0;0;0;0.45949579831932774;0;0;0;0;1
-124.15;40.81;50.0;2127.0;438.0;235.0;83.0;1.75;67500.0;0;0;0;0.11048425011753643;0;0;0;0;1
-124.14;40.8;32.0;1373.0;312.0;872.0;306.0;2.5;72600.0;0;0;0;0.6351056081573198;0;0;0;0;1
-124.15;40.8;47.0;1486.0;335.0;765.0;329.0;1.755;74100.0;0;0;0;0.5148048452220727;0;0;0;0;1
-124.16;40.8;52.0;2167.0;480.0;908.0;451.0;1.6111;74700.0;0;0;0;0.41901245962159667;0;0;0;0;1
-124.16;40.8;52.0;1703.0;500.0;952.0;435.0;1.1386;74100.0;0;0;0;0.559013505578391;0;0;0;0;1
-124.14;40.79;38.0;1552.0;290.0;873.0;291.0;2.4896;81000.0;0;0;0;0.5625;0;0;0;0;1
-124.15;40.78;41.0;2127.0;358.0;911.0;349.0;3.1711;104200.0;0;0;0;0.42830277385989657;0;0;0;0;1
-124.16;40.78;46.0;1975.0;346.0;791.0;349.0;3.8;81800.0;0;0;0;0.40050632911392403;0;0;0;0;1
-124.16;40.79;46.0;3042.0;597.0;1206.0;541.0;2.1135;90600.0;0;0;0;0.39644970414201186;0;0;0;0;1
-124.15;40.79;37.0;2692.0;488.0;1263.0;486.0;3.0216;86400.0;0;0;0;0.46916790490341753;0;0;0;0;1
-124.14;40.78;35.0;2426.0;423.0;982.0;432.0;3.4219;92800.0;0;0;0;0.4047815333882935;0;0;0;0;1
-124.14;40.77;27.0;3046.0;605.0;1407.0;571.0;2.9143;99600.0;0;0;0;0.4619172685489166;0;0;0;0;1
-124.15;40.76;24.0;2858.0;511.0;1388.0;512.0;3.375;100600.0;0;0;0;0.48565430370888735;0;0;0;0;1
-124.15;40.78;36.0;2112.0;374.0;829.0;368.0;3.3984;90000.0;0;0;0;0.3925189393939394;0;0;0;0;1
-124.11;40.81;23.0;959.0;212.0;425.0;175.0;2.5536;96100.0;0;0;0;0.443169968717414;0;0;0;0;1
-124.13;40.78;34.0;2142.0;420.0;156.82403433476395;382.0;2.1101;86900.0;0;0;0;0.07321383489017926;0;0;0;0;1
-124.13;40.8;31.0;2152.0;462.0;172.50643776824035;420.0;2.2478;81100.0;0;0;0;0.08016098409304849;0;0;0;0;1
-124.13;40.79;29.0;2474.0;453.0;1130.0;427.0;2.8833;83000.0;0;0;0;0.45675020210185935;0;0;0;0;1
-124.13;40.79;32.0;2017.0;359.0;855.0;346.0;3.5833;92800.0;0;0;0;0.42389687654933067;0;0;0;0;1
-124.06;40.86;34.0;4183.0;438.0;1891.0;669.0;3.2216;98100.0;0;0;0;0.45206789385608415;0;0;0;0;1
-124.05;40.85;31.0;2414.0;428.0;1005.0;401.0;3.5156;143000.0;0;0;0;0.4163214581607291;0;0;0;0;1
-124.02;40.8;22.0;2588.0;435.0;1198.0;442.0;3.9792;133900.0;0;0;0;0.46290571870170016;1;0;0;0;0
-124.08;40.86;18.0;1287.0;484.0;805.0;502.0;1.1157;150000.0;0;0;0;0.6254856254856255;0;0;0;0;1
-124.09;40.86;25.0;1322.0;387.0;794.0;379.0;1.1742;75000.0;0;0;0;0.6006051437216339;0;0;0;0;1
-124.09;40.87;44.0;692.0;206.0;398.0;211.0;1.1576;87500.0;0;0;0;0.5751445086705202;0;0;0;0;1
-124.07;40.87;47.0;1765.0;326.0;796.0;333.0;2.2138;99200.0;0;0;0;0.4509915014164306;0;0;0;0;1
-124.08;40.87;29.0;1710.0;469.0;990.0;425.0;1.1479;101100.0;0;0;0;0.5789473684210527;0;0;0;0;1
-124.09;40.88;50.0;921.0;187.0;420.0;187.0;2.2188;105800.0;0;0;0;0.4560260586319218;0;0;0;0;1
-124.07;40.87;31.0;2127.0;134.0;780.0;130.0;0.7684;153100.0;0;0;0;0.36671368124118475;0;0;0;0;1
-124.15;40.88;33.0;2235.0;506.0;1165.0;441.0;1.725;57500.0;0;0;0;0.5212527964205816;0;0;0;0;1
-124.1;40.88;35.0;2987.0;578.0;1581.0;585.0;2.0657;81100.0;0;0;0;0.5292936056243723;0;0;0;0;1
-124.09;40.88;31.0;1982.0;495.0;1052.0;467.0;1.5326;74100.0;0;0;0;0.5307769929364279;0;0;0;0;1
-124.09;40.88;26.0;2683.0;555.0;1353.0;526.0;2.4321;82100.0;0;0;0;0.5042862467387254;0;0;0;0;1
-124.1;40.9;18.0;4032.0;798.0;1948.0;775.0;2.7321;92600.0;0;0;0;0.48313492063492064;0;0;0;0;1
-124.23;40.81;52.0;1112.0;209.0;544.0;172.0;3.3462;50800.0;0;0;0;0.4892086330935252;0;0;0;0;1
-124.06;40.88;12.0;2087.0;424.0;1603.0;438.0;2.5667;139500.0;0;0;0;0.7680881648298994;0;0;0;0;1
-123.74;40.66;25.0;2395.0;431.0;983.0;375.0;3.0469;136000.0;0;0;0;0.4104384133611691;1;0;0;0;0
-124.08;40.91;13.0;2522.0;719.0;1381.0;628.0;1.6667;78800.0;0;0;0;0.5475812846946868;0;0;0;0;1
-123.76;41.03;24.0;2386.0;565.0;1058.0;414.0;2.0644;79800.0;0;0;0;0.44341994970662196;1;0;0;0;0
-123.85;41.32;31.0;938.0;238.0;425.0;157.0;1.0486;36700.0;0;0;0;0.453091684434968;1;0;0;0;0
-123.72;41.09;19.0;1970.0;431.0;1166.0;363.0;1.8208;50000.0;0;0;0;0.5918781725888325;1;0;0;0;0
-123.63;41.11;19.0;1797.0;384.0;1033.0;327.0;1.4911;59200.0;0;0;0;0.5748469671675014;1;0;0;0;0
-123.66;41.3;22.0;1580.0;372.0;686.0;264.0;1.8065;62700.0;0;0;0;0.4341772151898734;1;0;0;0;0
-123.52;41.01;29.0;1564.0;345.0;517.0;222.0;2.1542;83800.0;1;0;0;0.3305626598465473;0;1;0;0;0
-124.08;41.36;29.0;1029.0;239.0;509.0;196.0;2.0156;62800.0;0;0;0;0.4946550048590865;0;0;0;0;1
-124.06;41.13;22.0;3263.0;799.0;1384.0;578.0;2.4708;119400.0;0;0;0;0.4241495556236592;0;0;0;0;1
-124.14;41.06;32.0;1020.0;215.0;421.0;198.0;3.0208;143400.0;0;0;0;0.41274509803921566;0;0;0;0;1
-124.1;41.04;26.0;1633.0;380.0;890.0;370.0;1.9741;97900.0;0;0;0;0.545009185548071;0;0;0;0;1
-124.01;40.97;21.0;1513.0;319.0;943.0;301.0;3.5380000000000003;102700.0;0;0;0;0.6232650363516193;1;0;0;0;0
-124.0;40.92;29.0;1429.0;1799.7241379310344;672.0;266.0;2.9485;98800.0;0;0;0;0.470258922323303;1;0;0;0;0
-124.01;40.89;28.0;1470.0;336.0;811.0;314.0;2.4559;75600.0;0;0;0;0.5517006802721088;1;0;0;0;0
-123.98;40.88;41.0;1719.0;372.0;844.0;336.0;2.6923;84200.0;0;0;0;0.4909831297265852;1;0;0;0;0
-123.88;40.93;28.0;1272.0;259.0;519.0;220.0;3.2891;106300.0;0;0;0;0.4080188679245283;1;0;0;0;0
-124.16;41.02;23.0;1672.0;385.0;1060.0;390.0;2.1726;75500.0;0;0;0;0.6339712918660287;0;0;0;0;1
-124.08;40.99;18.0;3297.0;662.0;1554.0;578.0;2.6847;111300.0;0;0;0;0.4713375796178344;0;0;0;0;1
-124.16;40.95;20.0;1075.0;214.0;529.0;196.0;3.1406;96000.0;0;0;0;0.49209302325581394;0;0;0;0;1
-124.11;40.95;19.0;1734.0;365.0;866.0;342.0;2.96;81700.0;0;0;0;0.4994232987312572;0;0;0;0;1
-124.09;40.95;18.0;2250.0;484.0;1248.0;472.0;2.5893;99600.0;0;0;0;0.5546666666666666;0;0;0;0;1
-124.11;40.93;25.0;2392.0;474.0;1298.0;461.0;3.5076;73600.0;0;0;0;0.5426421404682275;0;0;0;0;1
-124.11;40.93;17.0;1661.0;329.0;948.0;357.0;2.7639;90200.0;0;0;0;0.5707405177603853;0;0;0;0;1
-124.08;40.94;18.0;1550.0;345.0;941.0;335.0;2.3147;70100.0;0;0;0;0.6070967741935483;0;0;0;0;1
-124.09;40.92;29.0;2497.0;491.0;1153.0;462.0;2.8182;126900.0;1;0;0;0.46175410492591107;0;0;0;0;1
-124.05;40.94;14.0;1452.0;217.0;516.0;181.0;5.0329;165600.0;0;0;0;0.35537190082644626;0;0;0;0;1
-124.1;40.95;17.0;1485.0;345.0;823.0;316.0;1.8993;78400.0;0;0;0;0.5542087542087543;0;0;0;0;1
-124.07;40.81;23.0;2103.0;411.0;1019.0;387.0;2.9911;119700.0;0;0;0;0.4845458868283405;0;0;0;0;1
-124.02;40.72;29.0;3513.0;634.0;1658.0;598.0;3.8095;119900.0;1;0;0;0.47196128664958725;1;0;0;0;0
-124.1;40.73;33.0;644.0;129.0;334.0;121.0;3.9659;111800.0;0;0;0;0.5186335403726708;0;0;0;0;1
-124.17;40.74;17.0;2026.0;338.0;873.0;313.0;4.0357;128900.0;0;0;0;0.430898321816387;0;0;0;0;1
-124.14;40.72;29.0;2581.0;499.0;1375.0;503.0;2.8446;100500.0;1;0;0;0.5327392483533514;0;0;0;0;1
-124.14;40.67;23.0;580.0;117.0;320.0;109.0;4.2054;130600.0;0;0;0;0.5517241379310345;0;0;0;0;1
-124.19;40.73;21.0;5694.0;1056.0;2907.0;972.0;3.5363;90100.0;0;0;0;0.5105374077976818;0;0;0;0;1
-124.21;40.75;32.0;1218.0;331.0;620.0;268.0;1.6528;58100.0;0;0;0;0.5090311986863711;0;0;0;0;1
-124.27;40.69;36.0;2349.0;528.0;1194.0;465.0;2.5179;79000.0;0;0;0;0.508301404853129;0;0;0;0;1
-124.18;40.62;35.0;952.0;178.0;480.0;179.0;3.0536;107000.0;0;0;0;0.5042016806722689;0;0;0;0;1
-124.17;40.62;32.0;1595.0;309.0;706.0;277.0;2.8958;86400.0;0;0;0;0.4426332288401254;0;0;0;0;1
-124.13;40.62;43.0;2131.0;399.0;910.0;389.0;2.5804;92100.0;0;0;0;0.4270295635851713;0;0;0;0;1
-124.16;40.6;39.0;1322.0;283.0;642.0;292.0;2.4519;85100.0;0;0;0;0.4856278366111952;0;0;0;0;1
-124.15;40.59;39.0;1186.0;238.0;539.0;212.0;2.0938;79600.0;0;0;0;0.45446880269814505;0;0;0;0;0
-124.14;40.6;27.0;1148.0;206.0;521.0;219.0;4.025;128100.0;0;0;0;0.4538327526132404;0;0;0;0;1
-124.14;40.59;22.0;1665.0;405.0;826.0;382.0;1.5625;66800.0;0;0;0;0.4960960960960961;0;0;0;0;1
-124.14;40.59;17.0;2985.0;610.0;1544.0;584.0;2.178;76800.0;0;0;0;0.5172529313232831;0;0;0;0;1
-124.05;40.59;32.0;1878.0;340.0;937.0;353.0;3.4408;95200.0;0;0;0;0.4989350372736954;1;0;0;0;0
-124.09;40.55;24.0;2978.0;553.0;1370.0;480.0;2.7644;97300.0;0;0;0;0.4600402955003358;1;0;0;0;0
-123.96;40.57;31.0;1854.0;365.0;883.0;310.0;2.3167;92600.0;0;0;0;0.47626752966558794;1;0;0;0;0
-123.73;40.48;25.0;2015.0;524.0;746.0;251.0;1.7153;77100.0;0;0;0;0.37022332506203476;0;1;0;0;0
-124.14;40.58;25.0;1899.0;357.0;891.0;355.0;2.6987;92500.0;0;0;0;0.46919431279620855;1;0;0;0;0
-124.14;40.57;29.0;2864.0;600.0;1314.0;562.0;2.1354;75100.0;0;0;0;0.45879888268156427;1;0;0;0;0
-124.11;40.57;33.0;1348.0;234.0;573.0;236.0;2.4896;74100.0;0;0;0;0.4250741839762611;1;0;0;0;0
-124.13;40.55;38.0;544.0;642.7586206896551;240.0;91.0;3.25;94800.0;0;0;0;0.4411764705882353;1;0;0;0;0
-124.1;40.5;30.0;1927.0;393.0;996.0;374.0;2.2357;72300.0;0;0;0;0.5168655941878568;1;0;0;0;0
-124.1;40.5;29.0;2380.0;553.0;1300.0;504.0;1.7574;57500.0;1;0;0;0.5462184873949579;1;0;0;0;0
-124.09;40.44;38.0;2220.0;426.0;1041.0;401.0;2.3947;70500.0;0;0;0;0.4689189189189189;1;0;0;0;0
-124.1;40.47;52.0;1196.0;236.0;965.0;265.0;3.5345;55000.0;0;0;0;0.8068561872909699;1;0;0;0;0
-124.03;40.45;34.0;1006.0;213.0;443.0;158.0;2.6094;71300.0;0;0;0;0.4403578528827038;1;0;0;0;0
-124.26;40.58;52.0;2217.0;394.0;907.0;369.0;2.3571;111400.0;0;0;0;0.4091114118177718;0;0;0;0;1
-124.23;40.54;52.0;2694.0;453.0;1152.0;435.0;3.0806;106700.0;0;0;0;0.42761692650334077;0;0;0;0;1
-124.35;40.54;52.0;1820.0;300.0;806.0;270.0;3.0147;94600.0;0;0;0;0.44285714285714284;0;0;0;0;1
-124.25;40.28;32.0;1430.0;419.0;434.0;187.0;1.9417;76100.0;0;0;0;0.3034965034965035;0;0;0;0;1
-124.08;40.06;17.0;1319.0;267.0;393.0;163.0;2.625;135600.0;0;0;0;0.2979529946929492;0;0;0;0;1
-124.0;40.22;16.0;2088.0;535.0;816.0;326.0;1.319;70700.0;0;0;0;0.39080459770114945;1;0;0;0;0
-123.84;40.28;28.0;2809.0;605.0;1093.0;438.0;2.0962;74000.0;0;0;0;0.3891064435742257;1;0;0;0;0
-123.68;40.24;31.0;1852.0;452.0;917.0;359.0;1.725;54300.0;0;0;0;0.4951403887688985;1;0;0;0;0
